filename|barcode|iiif|lang_year|label_filled
Z15958790X_00172_page172_01.jpg|Z15958790X|https://iiif.onb.ac.at/images/ABO/Z15958790X/00000172/419,104,1173,1899/full/0/native.jpg|D16|plants; vegetation, 25G*
Z15958790X_00174_page174_01.jpg|Z15958790X|https://iiif.onb.ac.at/images/ABO/Z15958790X/00000174/122,83,1400,2053/full/0/native.jpg|D16|plants; vegetation, 25G*
Z15958790X_00175_page175_01.jpg|Z15958790X|https://iiif.onb.ac.at/images/ABO/Z15958790X/00000175/346,1190,810,433/full/0/native.jpg|D16|
Z15958790X_00176_page176_01.jpg|Z15958790X|https://iiif.onb.ac.at/images/ABO/Z15958790X/00000176/253,261,1328,1643/full/0/native.jpg|D16|"animals, 25F|plants; vegetation, 25G*|horses and kindred animals, 46C1314"
Z15958790X_00177_page177_01.jpg|Z15958790X|https://iiif.onb.ac.at/images/ABO/Z15958790X/00000177/388,1079,805,419/full/0/native.jpg|D16|
Z15958790X_00178_page178_01.jpg|Z15958790X|https://iiif.onb.ac.at/images/ABO/Z15958790X/00000178/141,42,1547,2134/full/0/native.jpg|D16|plants; vegetation, 25G*
Z15958790X_00179_page179_01.jpg|Z15958790X|https://iiif.onb.ac.at/images/ABO/Z15958790X/00000179/321,1192,805,418/full/0/native.jpg|D16|
Z15958790X_00180_page180_01.jpg|Z15958790X|https://iiif.onb.ac.at/images/ABO/Z15958790X/00000180/163,0,1508,2122/full/0/native.jpg|D16|plants; vegetation, 25G*
Z15958790X_00181_page181_01.jpg|Z15958790X|https://iiif.onb.ac.at/images/ABO/Z15958790X/00000181/322,1055,795,653/full/0/native.jpg|D16|
Z15958790X_00182_page182_01.jpg|Z15958790X|https://iiif.onb.ac.at/images/ABO/Z15958790X/00000182/263,241,1362,1572/full/0/native.jpg|D16|"animals, 25F|plants; vegetation, 25G*|horses and kindred animals, 46C1314"
Z15958790X_00185_page185_01.jpg|Z15958790X|https://iiif.onb.ac.at/images/ABO/Z15958790X/00000185/64,24,1522,1941/full/0/native.jpg|D16|"animals, 25F|horses and kindred animals, 46C1314"
Z15958790X_00195_page195_01.jpg|Z15958790X|https://iiif.onb.ac.at/images/ABO/Z15958790X/00000195/196,62,1174,1465/full/0/native.jpg|D16|
Z15958790X_00206_page206_01.jpg|Z15958790X|https://iiif.onb.ac.at/images/ABO/Z15958790X/00000206/539,1396,828,440/full/0/native.jpg|D16|
Z15958790X_00209_page209_01.jpg|Z15958790X|https://iiif.onb.ac.at/images/ABO/Z15958790X/00000209/163,376,385,395/full/0/native.jpg|D16|
Z15958790X_00218_page218_01.jpg|Z15958790X|https://iiif.onb.ac.at/images/ABO/Z15958790X/00000218/343,663,394,374/full/0/native.jpg|D16|
Z15958790X_00229_page229_01.jpg|Z15958790X|https://iiif.onb.ac.at/images/ABO/Z15958790X/00000229/521,1089,500,447/full/0/native.jpg|D16|
Z15958790X_00234_page234_01.jpg|Z15958790X|https://iiif.onb.ac.at/images/ABO/Z15958790X/00000234/0,74,1708,2281/full/0/native.jpg|D16|
Z159588009_00003_page3_01.jpg|Z159588009|https://iiif.onb.ac.at/images/ABO/Z159588009/00000003/0,85,1691,2106/full/0/native.jpg|D16|
Z159588009_00007_page7_01.jpg|Z159588009|https://iiif.onb.ac.at/images/ABO/Z159588009/00000007/52,949,1506,1204/full/0/native.jpg|D16|"landscapes, 25H|animals, 25F|plants; vegetation, 25G|horses and kindred animals, 46C1314"
Z159588009_00009_page9_01.jpg|Z159588009|https://iiif.onb.ac.at/images/ABO/Z159588009/00000009/221,725,467,554/full/0/native.jpg|D16|
Z159588009_00042_page42_01.jpg|Z159588009|https://iiif.onb.ac.at/images/ABO/Z159588009/00000042/136,337,1514,1620/full/0/native.jpg|D16|"landscapes, 25H*|plants; vegetation, 25G*"
Z159588009_00087_page87_01.jpg|Z159588009|https://iiif.onb.ac.at/images/ABO/Z159588009/00000087/54,181,1511,1212/full/0/native.jpg|D16|"landscapes, 25H|animals, 25F|plants; vegetation, 25G|horses and kindred animals, 46C1314"
Z159588009_00113_page113_01.jpg|Z159588009|https://iiif.onb.ac.at/images/ABO/Z159588009/00000113/121,614,1497,1244/full/0/native.jpg|D16|"landscapes, 25H|animals, 25F|plants; vegetation, 25G|horses and kindred animals, 46C1314"
Z159588009_00163_page163_01.jpg|Z159588009|https://iiif.onb.ac.at/images/ABO/Z159588009/00000163/470,691,666,529/full/0/native.jpg|D16|
Z159588009_00170_page170_01.jpg|Z159588009|https://iiif.onb.ac.at/images/ABO/Z159588009/00000170/0,68,1709,2116/full/0/native.jpg|D16|
Z159588009_00171_page171_01.jpg|Z159588009|https://iiif.onb.ac.at/images/ABO/Z159588009/00000171/0,32,1702,2222/full/0/native.jpg|D16|
Z160260500_00003_page3_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000003/744,1342,235,306/full/0/native.jpg|D16|"animals, 25F|plants; vegetation, 25G*|fabulous animals, 25FF|birds, 25F3|fabulous animals, angels 11G"
Z160260500_00005_page5_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000005/184,898,399,505/full/0/native.jpg|D16|
Z160260500_00007_page7_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000007/178,797,512,507/full/0/native.jpg|D16|
Z160260500_00011_page11_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000011/143,1198,493,546/full/0/native.jpg|D16|
Z160260500_00013_page13_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000013/149,581,261,268/full/0/native.jpg|D16|
Z160260500_00017_page17_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000017/157,461,269,247/full/0/native.jpg|D16|
Z160260500_00031_page31_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000031/215,183,1248,1812/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00033_page33_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000033/159,109,1325,1934/full/0/native.jpg|D16|plants; vegetation, 25G
Z160260500_00036_page36_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000036/277,859,262,272/full/0/native.jpg|D16|
Z160260500_00037_page37_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000037/128,388,257,252/full/0/native.jpg|D16|
Z160260500_00041_page41_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000041/134,376,328,303/full/0/native.jpg|D16|
Z160260500_00042_page42_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000042/268,428,297,329/full/0/native.jpg|D16|
Z160260500_00044_page44_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000044/810,1873,173,132/full/0/native.jpg|D16|
Z160260500_00049_page49_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000049/121,146,1308,1871/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00051_page51_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000051/98,410,291,336/full/0/native.jpg|D16|
Z160260500_00056_page56_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000056/262,781,286,256/full/0/native.jpg|D16|
Z160260500_00062_page62_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000062/265,1015,274,276/full/0/native.jpg|D16|
Z160260500_00067_page67_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000067/84,425,302,343/full/0/native.jpg|D16|
Z160260500_00070_page70_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000070/273,956,342,298/full/0/native.jpg|D16|
Z160260500_00075_page75_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000075/94,157,1321,1852/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00077_page77_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000077/73,1374,532,526/full/0/native.jpg|D16|
Z160260500_00082_page82_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000082/258,397,321,286/full/0/native.jpg|D16|
Z160260500_00084_page84_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000084/263,1154,268,268/full/0/native.jpg|D16|
Z160260500_00091_page91_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000091/99,378,290,325/full/0/native.jpg|D16|
Z160260500_00093_page93_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000093/661,1786,160,147/full/0/native.jpg|D16|
Z160260500_00095_page95_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000095/104,162,1283,1880/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00097_page97_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000097/95,181,1289,1858/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00099_page99_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000099/105,114,1293,1926/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00101_page101_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000101/117,451,327,292/full/0/native.jpg|D16|
Z160260500_00107_page107_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000107/116,362,255,259/full/0/native.jpg|D16|
Z160260500_00110_page110_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000110/230,1587,329,351/full/0/native.jpg|D16|
Z160260500_00115_page115_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000115/93,1233,237,233/full/0/native.jpg|D16|
Z160260500_00118_page118_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000118/263,456,274,255/full/0/native.jpg|D16|
Z160260500_00122_page122_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000122/276,446,267,329/full/0/native.jpg|D16|
Z160260500_00124_page124_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000124/274,619,280,282/full/0/native.jpg|D16|
Z160260500_00125_page125_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000125/94,737,264,240/full/0/native.jpg|D16|
Z160260500_00129_page129_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000129/125,157,1317,1862/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00131_page131_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000131/88,507,342,291/full/0/native.jpg|D16|
Z160260500_00133_page133_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000133/23,91,1351,1919/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00135_page135_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000135/115,186,1289,1833/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00137_page137_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000137/44,126,1337,1918/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00149_page149_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000149/97,108,1341,1903/full/0/native.jpg|D16|
Z160260500_00151_page151_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000151/114,462,311,302/full/0/native.jpg|D16|
Z160260500_00153_page153_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000153/162,204,1261,1833/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00155_page155_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000155/130,215,1254,1880/full/0/native.jpg|D16|
Z160260500_00157_page157_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000157/111,404,306,328/full/0/native.jpg|D16|
Z160260500_00159_page159_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000159/112,499,305,336/full/0/native.jpg|D16|
Z160260500_00161_page161_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000161/78,183,1267,1854/full/0/native.jpg|D16|plants; vegetation, 25G
Z160260500_00163_page163_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000163/78,102,1307,1936/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00165_page165_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000165/65,174,1319,1895/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00167_page167_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000167/86,1263,489,462/full/0/native.jpg|D16|
Z160260500_00171_page171_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000171/34,107,1311,1934/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00173_page173_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000173/83,400,313,297/full/0/native.jpg|D16|
Z160260500_00175_page175_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000175/94,114,1264,1940/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00177_page177_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000177/83,482,220,259/full/0/native.jpg|D16|
Z160260500_00183_page183_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000183/99,104,1315,1951/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00185_page185_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000185/101,501,296,326/full/0/native.jpg|D16|
Z160260500_00187_page187_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000187/118,136,1344,1928/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00191_page191_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000191/134,149,1209,1837/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00193_page193_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000193/71,473,327,291/full/0/native.jpg|D16|
Z160260500_00195_page195_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000195/83,79,1320,1962/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00199_page199_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000199/136,95,1362,1955/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00203_page203_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000203/103,149,1269,1881/full/0/native.jpg|D16|"plants; vegetation, 25G*|animals, 25F*|birds, 25F3*"
Z160260500_00205_page205_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000205/133,444,295,331/full/0/native.jpg|D16|
Z160260500_00209_page209_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000209/148,104,1289,1918/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00213_page213_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000213/100,113,1335,1943/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00215_page215_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000215/97,827,202,244/full/0/native.jpg|D16|
Z160260500_00221_page221_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000221/120,86,1298,1958/full/0/native.jpg|D16|plants; vegetation, 25G
Z160260500_00223_page223_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000223/99,387,310,286/full/0/native.jpg|D16|
Z160260500_00225_page225_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000225/92,72,1295,1952/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00227_page227_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000227/85,385,300,337/full/0/native.jpg|D16|
Z160260500_00229_page229_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000229/87,74,1306,1946/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00231_page231_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000231/89,495,315,288/full/0/native.jpg|D16|
Z160260500_00235_page235_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000235/107,534,293,274/full/0/native.jpg|D16|
Z160260500_00239_page239_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000239/118,153,1225,1880/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00243_page243_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000243/99,179,1257,1869/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00245_page245_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000245/79,356,327,283/full/0/native.jpg|D16|
Z160260500_00247_page247_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000247/173,102,1212,1926/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00249_page249_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000249/74,501,319,293/full/0/native.jpg|D16|
Z160260500_00253_page253_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000253/79,88,1346,1907/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00255_page255_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000255/80,474,275,275/full/0/native.jpg|D16|
Z160260500_00256_page256_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000256/809,1100,174,195/full/0/native.jpg|D16|
Z160260500_00257_page257_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000257/84,94,1368,1954/full/0/native.jpg|D16|"animals, 25F|hoofed animals (DEER), 25F24"
Z160260500_00259_page259_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000259/88,452,308,249/full/0/native.jpg|D16|
Z160260500_00260_page260_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000260/779,1131,188,144/full/0/native.jpg|D16|
Z160260500_00261_page261_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000261/113,110,1279,1909/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00267_page267_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000267/53,135,1380,1907/full/0/native.jpg|D16|
Z160260500_00269_page269_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000269/68,488,270,310/full/0/native.jpg|D16|
Z160260500_00271_page271_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000271/600,1085,183,195/full/0/native.jpg|D16|
Z160260500_00273_page273_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000273/95,107,1296,1935/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00275_page275_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000275/79,1101,411,524/full/0/native.jpg|D16|
Z160260500_00279_page279_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000279/100,1482,327,295/full/0/native.jpg|D16|
Z160260500_00281_page281_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000281/67,981,329,290/full/0/native.jpg|D16|
Z160260500_00285_page285_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000285/73,140,1304,1890/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00289_page289_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000289/76,1159,252,249/full/0/native.jpg|D16|
Z160260500_00291_page291_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000291/110,221,1199,1797/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00293_page293_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000293/58,477,267,234/full/0/native.jpg|D16|
Z160260500_00295_page295_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000295/64,544,328,297/full/0/native.jpg|D16|
Z160260500_00297_page297_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000297/86,530,331,295/full/0/native.jpg|D16|
Z160260500_00301_page301_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000301/129,153,1238,1885/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00303_page303_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000303/52,489,263,272/full/0/native.jpg|D16|
Z160260500_00305_page305_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000305/66,117,1358,1921/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00307_page307_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000307/50,589,299,332/full/0/native.jpg|D16|
Z160260500_00311_page311_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000311/153,79,1322,1954/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00315_page315_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000315/106,169,1303,1849/full/0/native.jpg|D16|"animals, 25F|plants; vegetation, 25G*|fowl (cock, hen, chicken, etc.), 34B232"
Z160260500_00320_page320_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000320/233,475,265,324/full/0/native.jpg|D16|
Z160260500_00323_page323_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000323/124,156,1200,1872/full/0/native.jpg|D16|plants; vegetation, 25G*
Z160260500_00325_page325_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000325/72,330,244,227/full/0/native.jpg|D16|
Z160260500_00325_page325_02.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000325/85,1246,254,252/full/0/native.jpg|D16|
Z160260500_00328_page328_01.jpg|Z160260500|https://iiif.onb.ac.at/images/ABO/Z160260500/00000328/303,255,301,341/full/0/native.jpg|D16|
