filename|corpus|label
Z119584600_00008_page8_01.jpg|E19|maps; atlases, 25A
Z119584600_00240_page240_01.jpg|E19|"landscapes, 25H*|plants; vegetation, 25G*"
Z119584600_00337_page337_01.jpg|E19|maps; atlases, 25A
Z119584600_00448_page448_01.jpg|E19|"landscapes, 25H|maps; atlases, 25A|plants; vegetation, 25G*|animals, 25F*|horses and kindred animals, 46C1314*|group of animals, 25F1"
Z119584600_00457_page457_02.jpg|E19|"animals, 25F|beasts of prey, predatory animals, 25F23(LION)"
Z119584600_00579_page579_01.jpg|E19|plants; vegetation, 25G*
Z124114101_00027_page27_01.jpg|F19|"maps; atlases, 25A|plants; vegetation, 25G*"
Z124114101_00027_page27_02.jpg|F19|"maps; atlases, 25A|plants; vegetation, 25G*"
Z124114101_00030_page30_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G*|animals, 25F*|horses and kindred animals, 46C1314*|group of animals, 25F1"
Z124114204_00036_page36_01.jpg|F19|"maps; atlases, 25A|plants; vegetation, 25G*"
Z124115804_00008_page8_01.jpg|F19|"landscapes, 25H*|plants; vegetation, 25G*|animals, 25F*|group of animals, 25F1|hoofed animals (GOAT), 25F24*|sheep,25F24*"
Z124124507_00011_page11_01.jpg|F18|"landscapes, 25H*|plants; vegetation, 25G*"
Z124131500_00008_page8_01.jpg|F19|plants; vegetation, 25G
Z124131706_00013_page13_01.jpg|F19|"landscapes, 25H|animals, 25F*|birds, 25F3*|group of animals, 25F1"
Z124131706_00015_page15_01.jpg|F19|"landscapes, 25H|animals, 25F*|birds, 25F3*|group of animals, 25F1"
Z124131706_00017_page17_01.jpg|F19|"landscapes, 25H|animals, 25F|plants; vegetation, 25G|camel, 25F24|group of animals, 25F1"
Z124131706_00019_page19_01.jpg|F19|"landscapes, 25H|animals, 25F|plants; vegetation, 25G*|horses and kindred animals, 46C1314|group of animals, 25F1"
Z124131706_00021_page21_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G"
Z124131706_00023_page23_01.jpg|F19|"animals, 25F|camel, 25F24|horses and kindred animals, 46C1314|group of animals, 25F1"
Z124131706_00025_page25_01.jpg|F19|"animals, 25F|horses and kindred animals, 46C1314|fabulous animals, 25FF|birds, 25F3|group of animals, 25F1|fabulous animals, angels 11G"
Z124131706_00027_page27_01.jpg|F19|"animals, 25F|horses and kindred animals, 46C1314|group of animals, 25F1"
Z124131706_00029_page29_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G"
Z124131706_00031_page31_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G*"
Z124131706_00033_page33_01.jpg|F19|"animals, 25F|horses and kindred animals, 46C1314|group of animals, 25F1"
Z124131706_00035_page35_01.jpg|F19|"animals, 25F|horses and kindred animals, 46C1314|group of animals, 25F1"
Z124131706_00037_page37_01.jpg|F19|"animals, 25F|horses and kindred animals, 46C1314|group of animals, 25F1"
Z124131706_00039_page39_01.jpg|F19|landscapes, 25H
Z124131706_00043_page43_01.jpg|F19|"animals, 25F|horses and kindred animals, 46C1314"
Z124131706_00045_page45_01.jpg|F19|"landscapes, 25H|animals, 25F|plants; vegetation, 25G*|horses and kindred animals, 46C1314"
Z124131706_00047_page47_01.jpg|F19|"landscapes, 25H|animals, 25F*|horses and kindred animals, 46C1314*|camel, 25F24*|group of animals, 25F1"
Z124131706_00049_page49_01.jpg|F19|"landscapes, 25H|animals, 25F|plants; vegetation, 25G*|camel, 25F24|horses and kindred animals, 46C1314*|group of animals, 25F1"
Z124131706_00051_page51_01.jpg|F19|"landscapes, 25H|animals, 25F|plants; vegetation, 25G*|horses and kindred animals, 46C1314|camel, 25F24*|group of animals, 25F1"
Z124131706_00053_page53_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G*|animals, 25F*|horses and kindred animals, 46C1314*|camel, 25F24*|group of animals, 25F1"
Z124131706_00055_page55_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G*"
Z124131706_00057_page57_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G*|animals, 25F*|group of animals, 25F1|sheep,25F24*"
Z124132607_00010_page10_01.jpg|F19|"landscapes, 25H|animals, 25F*|birds, 25F3*|group of animals, 25F1|swimming mammal, 25F27*"
Z124132607_00117_page117_01.jpg|F19|maps; atlases, 25A
Z12413270X_00010_page10_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G*"
Z12413270X_00164_page164_01.jpg|F19|maps; atlases, 25A
Z124132802_00010_page10_01.jpg|F19|"maps; atlases, 25A|plants; vegetation, 25G*"
Z124133107_00140_page140_01.jpg|F19|maps; atlases, 25A*
Z12413320X_00485_page485_01.jpg|F19|maps; atlases, 25A
Z124133405_00012_page12_01.jpg|F19|"animals, 25F|plants; vegetation, 25G*|cattle, 47I21"
Z124133405_00030_page30_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G|animals, 25F*|cattle, 47I21*|group of animals, 25F1"
Z124133405_00298_page298_01.jpg|F19|maps; atlases, 25A
Z124133405_00300_page300_01.jpg|F19|maps; atlases, 25A
Z124133508_00187_page187_01.jpg|F19|maps; atlases, 25A
Z124133703_00028_page28_01.jpg|F19|maps; atlases, 25A
Z124133703_00401_page401_01.jpg|F19|maps; atlases, 25A
Z124133806_00302_page302_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G*"
Z124133909_00108_page108_01.jpg|F19|maps; atlases, 25A
Z124134203_00015_page15_01.jpg|F19|"maps; atlases, 25A|plants; vegetation, 25G*"
Z124134306_00337_page337_01.jpg|F19|"landscapes, 25H*|plants; vegetation, 25G*"
Z124134409_00047_page47_01.jpg|F19|maps; atlases, 25A
Z124134501_00094_page94_01.jpg|F19|plants; vegetation, 25G*
Z124134902_00154_page154_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G|animals, 25F*|horses and kindred animals, 46C1314*"
Z124134902_00291_page291_01.jpg|F19|landscapes, 25H*
Z124134902_00302_page302_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G*"
Z124134902_00437_page437_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G"
Z124135001_00160_page160_01.jpg|F19|maps; atlases, 25A
Z124135104_00298_page298_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G"
Z124135207_00012_page12_01.jpg|F19|"landscapes, 25H*|plants; vegetation, 25G*"
Z124135207_00300_page300_01.jpg|F19|maps; atlases, 25A
Z12413530X_00298_page298_01.jpg|F19|maps; atlases, 25A
Z12413530X_00299_page299_01.jpg|F19|maps; atlases, 25A
Z12413530X_00301_page301_01.jpg|F19|maps; atlases, 25A
Z12413530X_00302_page302_01.jpg|F19|"maps; atlases, 25A|plants; vegetation, 25G*"
Z124135505_00012_page12_01.jpg|F19|plants; vegetation, 25G*
Z124135505_00014_page14_01.jpg|F19|"landscapes, 25H*|plants; vegetation, 25G*"
Z124135505_00016_page16_01.jpg|F19|plants; vegetation, 25G*
Z124135505_00018_page18_01.jpg|F19|plants; vegetation, 25G*
Z124135803_00100_page100_01.jpg|F19|maps; atlases, 25A
Z124135803_00302_page302_01.jpg|F19|"landscapes, 25H|animals, 25F|plants; vegetation, 25G|horses and kindred animals, 46C1314|group of animals, 25F1"
Z124136200_00010_page10_01.jpg|F19|maps; atlases, 25A
Z124136200_00115_page115_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G*|animals, 25F*|birds, 25F3*|horses and kindred animals, 46C1314*|camel, 25F24*|group of animals, 25F1"
Z124136200_00274_page274_01.jpg|F19|maps; atlases, 25A
Z124136303_00280_page280_01.jpg|F19|maps; atlases, 25A
Z124136509_00152_page152_01.jpg|F19|plants; vegetation, 25G*
Z124136807_00010_page10_01.jpg|F19|maps; atlases, 25A
Z124137009_00012_page12_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G"
Z124137204_00258_page258_01.jpg|F19|landscapes, 25H*
Z124137307_00224_page224_01.jpg|F19|maps; atlases, 25A
Z124137605_00060_page60_01.jpg|F19|maps; atlases, 25A
Z124138002_00186_page186_01.jpg|F19|maps; atlases, 25A
Z124138208_00010_page10_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G*|animals, 25F*|birds, 25F3*|group of animals, 25F1"
Z124138208_00138_page138_01.jpg|F19|maps; atlases, 25A
Z124138403_00309_page309_01.jpg|F19|maps; atlases, 25A
Z124138506_00398_page398_01.jpg|F19|maps; atlases, 25A
Z124138609_00010_page10_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G"
Z124139201_00133_page133_01.jpg|F19|maps; atlases, 25A
Z124139304_00144_page144_01.jpg|F19|maps; atlases, 25A
Z124139304_00274_page274_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G*"
Z124139407_00154_page154_01.jpg|F19|maps; atlases, 25A
Z12413950X_00323_page323_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G"
Z124139705_00012_page12_01.jpg|F19|"plants; vegetation, 25G|landscapes, 25H*"
Z124139808_00383_page383_01.jpg|F19|maps; atlases, 25A
Z124140008_00011_page11_01.jpg|F19|"maps; atlases, 25A|plants; vegetation, 25G*"
Z124140100_00012_page12_01.jpg|F19|"maps; atlases, 25A|plants; vegetation, 25G*"
Z124140203_00148_page148_01.jpg|F19|landscapes, 25H
Z124140306_00142_page142_01.jpg|F19|plants; vegetation, 25G*
Z124140604_00266_page266_01.jpg|F19|"landscapes, 25H|animals, 25F|plants; vegetation, 25G*|camel, 25F24|cattle, 47I21|horses and kindred animals, 46C1314*|group of animals, 25F1"
Z124144002_00168_page168_01.jpg|F18|"landscapes, 25H*|plants; vegetation, 25G*"
Z124144002_00416_page416_01.jpg|F18|"animals, 25F*|fabulous animals, 25FF*|beasts of prey, predatory animals, 25F23(LION)*"
Z124144002_00424_page424_01.jpg|F18|"animals, 25F*|fabulous animals, 25FF*|beasts of prey, predatory animals, 25F23(LION)*"
Z124144002_00680_page680_01.jpg|F18|"landscapes, 25H*|plants; vegetation, 25G*"
Z124144105_00044_page44_01.jpg|F18|"landscapes, 25H*|plants; vegetation, 25G*"
Z124144105_00264_page264_01.jpg|F18|"animals, 25F*|birds, 25F3*|group of animals, 25F1|snakes, 25F42*|insects, 25F711*|beasts of prey, predatory animals, 25F23(LION)*|crustaceans, 25F716*|crocodile, 25F43*|hoofed animals (GAZELLE), 25F24*"
Z124144105_00273_page273_01.jpg|F18|"animals, 25F*|birds, 25F3*|fishes, 25F6*|group of animals, 25F1|snakes, 25F42*|insects, 25F711*|crustaceans, 25F716*"
Z124144105_00275_page275_01.jpg|F18|"animals, 25F*|birds, 25F3*|fishes, 25F6*|group of animals, 25F1|snakes, 25F42*|insects, 25F711*|crustaceans, 25F716*"
Z124144105_00507_page507_01.jpg|F18|maps; atlases, 25A
Z124145602_00024_page24_01.jpg|F19|maps; atlases, 25A
Z124145602_00028_page28_01.jpg|F19|maps; atlases, 25A
Z124145602_00029_page29_01.jpg|F19|"maps; atlases, 25A|plants; vegetation, 25G*"
Z124145602_00031_page31_01.jpg|F19|maps; atlases, 25A
Z124145602_00034_page34_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G*"
Z124145602_00035_page35_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G*"
Z124145602_00038_page38_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G"
Z124145602_00039_page39_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G"
Z124145602_00042_page42_01.jpg|F19|"maps; atlases, 25A|plants; vegetation, 25G*"
Z124145602_00043_page43_01.jpg|F19|"maps; atlases, 25A|plants; vegetation, 25G*"
Z124145602_00046_page46_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G"
Z124145602_00047_page47_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G*"
Z124145602_00050_page50_01.jpg|F19|"maps; atlases, 25A|plants; vegetation, 25G*"
Z124145602_00051_page51_01.jpg|F19|"maps; atlases, 25A|plants; vegetation, 25G*"
Z124145602_00054_page54_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G*"
Z124145602_00055_page55_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G*"
Z124145602_00058_page58_02.jpg|F19|"animals, 25F|plants; vegetation, 25G*|horses and kindred animals, 46C1314|fabulous animals, 25FF|fabulous animals, centaurs 92L7"
Z124145602_00059_page59_01.jpg|F19|"animals, 25F|plants; vegetation, 25G|horses and kindred animals, 46C1314|fabulous animals, 25FF|beasts of prey, predatory animals, 25F23(LION)|group of animals, 25F1|fabulous animals, centaurs 92L7"
Z124145602_00061_page61_01.jpg|F19|"animals, 25F|camel, 25F24"
Z124145602_00061_page61_02.jpg|F19|"landscapes, 25H|animals, 25F|plants; vegetation, 25G|camel, 25F24"
Z124145602_00063_page63_01.jpg|F19|maps; atlases, 25A
Z124145602_00066_page66_01.jpg|F19|maps; atlases, 25A
Z124145602_00067_page67_01.jpg|F19|"maps; atlases, 25A|plants; vegetation, 25G*"
Z124145602_00069_page69_01.jpg|F19|maps; atlases, 25A
Z124145602_00072_page72_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G"
Z124145602_00073_page73_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G"
Z124145602_00076_page76_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G"
Z124145602_00077_page77_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G"
Z124145602_00080_page80_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G*"
Z124145602_00085_page85_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G*"
Z124145602_00088_page88_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G*"
Z124145602_00092_page92_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G*"
Z124145602_00093_page93_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G*"
Z124145602_00097_page97_01.jpg|F19|"plants; vegetation, 25G*|animals, 25F*|birds, 25F3*|horses and kindred animals, 46C1314*|fabulous animals, 25FF*|group of animals, 25F1|beasts of prey, predatory animals, 25F23(LION)*"
Z124145602_00099_page99_01.jpg|F19|"animals, 25F*|birds, 25F3*"
Z124145602_00099_page99_02.jpg|F19|"plants; vegetation, 25G*|animals, 25F*|snakes, 25F42*"
Z124145602_00101_page101_01.jpg|F19|"animals, 25F|plants; vegetation, 25G*|birds, 25F3"
Z124145602_00103_page103_01.jpg|F19|"plants; vegetation, 25G*|animals, 25F*|beasts of prey, predatory animals, 25F23(WOLF)*"
Z124145602_00103_page103_02.jpg|F19|plants; vegetation, 25G*
Z124145602_00105_page105_01.jpg|F19|"animals, 25F|plants; vegetation, 25G*|horses and kindred animals, 46C1314|group of animals, 25F1|sheep,25F24*"
Z124145602_00105_page105_02.jpg|F19|"animals, 25F|plants; vegetation, 25G*|horses and kindred animals, 46C1314|cattle, 47I21|birds, 25F3|group of animals, 25F1"
Z124145602_00107_page107_01.jpg|F19|"animals, 25F|plants; vegetation, 25G*|horses and kindred animals, 46C1314|group of animals, 25F1"
Z124145602_00109_page109_01.jpg|F19|"plants; vegetation, 25G*|animals, 25F*|birds, 25F3*"
Z124145602_00109_page109_02.jpg|F19|"animals, 25F|horses and kindred animals, 46C1314|fowl (cock, hen, chicken, etc.), 34B232|birds, 25F3|group of animals, 25F1"
Z124145602_00111_page111_01.jpg|F19|"animals, 25F|plants; vegetation, 25G*|birds, 25F3|group of animals, 25F1|hoofed animals (GOAT), 25F24"
Z124145602_00111_page111_02.jpg|F19|"plants; vegetation, 25G*|animals, 25F*|group of animals, 25F1|beasts of prey, predatory animals, 25F23(LION)*"
Z124151900_00148_page148_01.jpg|F18|"landscapes, 25H*|plants; vegetation, 25G*"
Z124151900_00248_page248_01.jpg|F18|"animals, 25F*|fabulous animals, 25FF*|beasts of prey, predatory animals, 25F23(LION)*"
Z124151900_00399_page399_01.jpg|F18|"landscapes, 25H*|plants; vegetation, 25G*"
Z124151900_00463_page463_01.jpg|F18|"landscapes, 25H*|plants; vegetation, 25G*"
Z124151900_00591_page591_01.jpg|F18|"animals, 25F*|birds, 25F3*|group of animals, 25F1|snakes, 25F42*|insects, 25F711*|beasts of prey, predatory animals, 25F23(LION)*|crustaceans, 25F716*|crocodile, 25F43*|hoofed animals (GAZELLE), 25F24*"
Z124151900_00597_page597_01.jpg|F18|"animals, 25F*|birds, 25F3*|fishes, 25F6*|group of animals, 25F1|snakes, 25F42*|insects, 25F711*|crustaceans, 25F716*"
Z12415200X_00009_page9_01.jpg|F18|plants; vegetation, 25G
Z124152102_00015_page15_01.jpg|F18|maps; atlases, 25A
Z124152205_00009_page9_01.jpg|F18|"animals, 25F|plants; vegetation, 25G*|birds, 25F3"
Z124152205_00161_page161_01.jpg|F18|"maps; atlases, 25A|plants; vegetation, 25G*"
Z124152205_00190_page190_01.jpg|F18|"maps; atlases, 25A|plants; vegetation, 25G*"
Z124152205_00230_page230_01.jpg|F18|"maps; atlases, 25A|plants; vegetation, 25G*"
Z124152400_00007_page7_01.jpg|F18|plants; vegetation, 25G
Z124152400_00011_page11_01.jpg|F18|"maps; atlases, 25A|plants; vegetation, 25G*"
Z124152400_00013_page13_01.jpg|F18|plants; vegetation, 25G
Z124152400_00015_page15_01.jpg|F18|plants; vegetation, 25G
Z124152400_00017_page17_01.jpg|F18|plants; vegetation, 25G
Z124152400_00019_page19_01.jpg|F18|plants; vegetation, 25G
Z124152400_00021_page21_01.jpg|F18|plants; vegetation, 25G
Z124152400_00023_page23_01.jpg|F18|plants; vegetation, 25G
Z124152400_00025_page25_01.jpg|F18|plants; vegetation, 25G
Z124152400_00027_page27_01.jpg|F18|plants; vegetation, 25G
Z124152400_00029_page29_01.jpg|F18|plants; vegetation, 25G
Z124152400_00029_page29_02.jpg|F18|plants; vegetation, 25G
Z124152400_00031_page31_01.jpg|F18|plants; vegetation, 25G
Z124152400_00033_page33_01.jpg|F18|plants; vegetation, 25G
Z124152400_00035_page35_01.jpg|F18|plants; vegetation, 25G
Z124152400_00035_page35_02.jpg|F18|plants; vegetation, 25G
Z124152400_00035_page35_03.jpg|F18|plants; vegetation, 25G
Z124152400_00037_page37_01.jpg|F18|plants; vegetation, 25G
Z124152400_00039_page39_01.jpg|F18|plants; vegetation, 25G
Z124152400_00041_page41_01.jpg|F18|plants; vegetation, 25G
Z124152400_00043_page43_01.jpg|F18|plants; vegetation, 25G
Z124152400_00045_page45_01.jpg|F18|plants; vegetation, 25G
Z124152400_00047_page47_01.jpg|F18|plants; vegetation, 25G
Z124152400_00049_page49_01.jpg|F18|plants; vegetation, 25G
Z124152400_00051_page51_01.jpg|F18|plants; vegetation, 25G
Z124152400_00053_page53_01.jpg|F18|plants; vegetation, 25G
Z124152400_00055_page55_01.jpg|F18|plants; vegetation, 25G
Z124152400_00057_page57_01.jpg|F18|plants; vegetation, 25G
Z124152400_00057_page57_02.jpg|F18|plants; vegetation, 25G
Z124152400_00057_page57_03.jpg|F18|plants; vegetation, 25G
Z124152400_00059_page59_01.jpg|F18|plants; vegetation, 25G
Z124152400_00061_page61_01.jpg|F18|"animals, 25F|landscapes, 25H*|plants; vegetation, 25G*|hoofed animals (RHINOCEROS), 25F24"
Z124152400_00063_page63_01.jpg|F18|"animals, 25F|landscapes, 25H*|plants; vegetation, 25G*|beasts of prey, predatory animals, 25F23(HYENA)"
Z124152400_00065_page65_01.jpg|F18|"animals, 25F|rodents, 25F26"
Z124152400_00067_page67_01.jpg|F18|"animals, 25F|beasts of prey, predatory animals, 25F23(FOX)"
Z124152400_00069_page69_01.jpg|F18|"animals, 25F|rodents, 25F26"
Z124152400_00071_page71_01.jpg|F18|"animals, 25F|landscapes, 25H*|plants; vegetation, 25G*|beasts of prey, predatory animals, 25F23(LYNX)"
Z124152400_00073_page73_01.jpg|F18|"animals, 25F|plants; vegetation, 25G|birds, 25F3"
Z124152400_00075_page75_01.jpg|F18|"animals, 25F|plants; vegetation, 25G|birds, 25F3"
Z124152400_00077_page77_01.jpg|F18|"animals, 25F|plants; vegetation, 25G*|birds, 25F3"
Z124152400_00079_page79_01.jpg|F18|"animals, 25F|plants; vegetation, 25G*|birds, 25F3"
Z124152400_00081_page81_01.jpg|F18|"animals, 25F|plants; vegetation, 25G*|birds, 25F3"
Z124152400_00083_page83_01.jpg|F18|"animals, 25F|plants; vegetation, 25G|birds, 25F3"
Z124152400_00085_page85_01.jpg|F18|"animals, 25F|plants; vegetation, 25G|birds, 25F3"
Z124152400_00087_page87_01.jpg|F18|"animals, 25F|plants; vegetation, 25G|birds, 25F3"
Z124152400_00089_page89_01.jpg|F18|"animals, 25F|insects, 25F711"
Z124152400_00089_page89_02.jpg|F18|"animals, 25F|plants; vegetation, 25G*|lizards, 25F41"
Z124152400_00091_page91_01.jpg|F18|"animals, 25F|snakes, 25F42"
Z124152400_00093_page93_01.jpg|F18|"animals, 25F|fishes, 25F6"
Z124152400_00095_page95_01.jpg|F18|"animals, 25F|tortoises, turtule 25F44"
Z124152400_00097_page97_01.jpg|F18|"animals, 25F|molluscs, 25F72"
Z124152400_00097_page97_02.jpg|F18|"animals, 25F|molluscs, 25F72"
Z124152400_00102_page102_01.jpg|F18|plants; vegetation, 25G
Z124152400_00103_page103_01.jpg|F18|plants; vegetation, 25G
Z124152400_00106_page106_01.jpg|F18|plants; vegetation, 25G
Z124152400_00107_page107_01.jpg|F18|plants; vegetation, 25G
Z124152400_00110_page110_01.jpg|F18|plants; vegetation, 25G
Z124152400_00111_page111_01.jpg|F18|plants; vegetation, 25G
Z124152400_00111_page111_02.jpg|F18|plants; vegetation, 25G
Z124152400_00115_page115_01.jpg|F18|plants; vegetation, 25G
Z124152400_00118_page118_01.jpg|F18|plants; vegetation, 25G
Z124152400_00119_page119_01.jpg|F18|plants; vegetation, 25G
Z124152400_00122_page122_01.jpg|F18|plants; vegetation, 25G
Z124152400_00123_page123_01.jpg|F18|plants; vegetation, 25G
